Khon1.MoonMJ2000Eq.X      Khon1.MoonMJ2000Eq.Y      Khon1.MoonMJ2000Eq.Z      Khon2.MoonMJ2000Eq.X      Khon2.MoonMJ2000Eq.Y      Khon2.MoonMJ2000Eq.Z      Khon3.MoonMJ2000Eq.X      Khon3.MoonMJ2000Eq.Y      Khon3.MoonMJ2000Eq.Z      Khon4.MoonMJ2000Eq.X      Khon4.MoonMJ2000Eq.Y      Khon4.MoonMJ2000Eq.Z      Khon5.MoonMJ2000Eq.X      Khon5.MoonMJ2000Eq.Y      Khon5.MoonMJ2000Eq.Z      Khon6.MoonMJ2000Eq.X      Khon6.MoonMJ2000Eq.Y      Khon6.MoonMJ2000Eq.Z      
3808.237083955843         -14668.00854076355        -10269.29819004747        3680.388699180621         321.6214288662304         -17956.82387746782        1528.85411167139          -16050.266090847          -11239.54817891437        1424.5373023391           368.5716824564297         -19626.55528575012        45382.83786380733         11501.25488672394         -77738.93521568961        -54402.1831408221         51992.75902175932         -36748.57670751346        
3820.144245988049         -14656.48980553549        -10261.2262270994         3692.158140631334         321.330908069096          -17942.81973361512        1541.934076283942         -16045.84423412787        -11236.44632441124        1437.478942866903         368.4559864292096         -19621.21735399462        45385.24862830876         11500.5436734134          -77734.1669654424         -54403.57552747795        51990.0581525951          -36746.48492049988        
3832.04093180364          -14644.92869244136        -10253.12458763068        3703.917317172454         321.039318955518          -17928.76378181313        1555.010938190564         -16041.38485487895        -11233.31818769145        1450.4175182404           368.3393286727369         -19615.83359446417        45387.6605566261          11499.83061304508         -77729.39526016614        -54404.96836095414        51987.35594122161         -36744.39087372203        
3843.927086630021         -14633.32515664538        -10244.99324028629        3715.66617545957          320.7466605319205         -17914.65596665643        1568.084664788796         -16036.88793858133        -11230.16375860834        1463.352996589791         368.2217087079771         -19610.40398919748        45390.07364885812         11499.11570604116         -77724.62009969805        -54406.36164124258        51984.65238729373         -36742.29456738607        
3855.802655470325         -14621.67915307812        -10236.83215354776        3727.404661928362         320.452931800799          -17900.49623244912        1581.155223419017         -16032.35347058605        -11226.98302692428        1476.285345990502         368.1031260534946         -19604.92852007325        45392.48790510348         11498.39895282385         -77719.84148387525        -54407.755368335          51981.94749046616         -36740.19600169823        
3867.667583101371         -14609.99063643548        -10228.64129573246        3739.132722793205         320.1581317607779         -17886.28452320346        1594.222581363807         -16027.78143611379        -11223.77598231043        1489.21453446243          367.9835802254383         -19599.40716880982        45394.90332546079         11497.68035381549         -77715.05941253503        -54409.14954222296        51979.24125039374         -36738.09517686479        
3879.52181407233          -14598.25956117758        -10220.42063499284        3750.850304045423         319.86225940648           -17872.02078263852        1607.286705847655         -16023.17182025466        -11220.54261434656        1502.140529969882         367.8630707375705         -19593.83991696492        45397.31991002831         11496.95990943856         -77710.27388551457        -54410.54416289798        51976.53366673109         -36735.99209309211        
3891.365292702918         -14586.48588152765        -10212.17013931561        3762.557351451658         319.5653137286426         -17857.70495417876        1620.347564036143         -16018.52460796791        -11217.28291252088        1515.063300420472         367.7415971012233         -19588.22674593524        45399.73765890446         11496.2376201156          -77705.48490265108        -54411.93923035107        51973.82473913292         -36733.88675058656        
3903.19796308165          -14574.66955147103        -10203.88977652107        3774.253810552065         319.2672937139723         -17843.33698095269        1633.405123035656         -16013.83978408165        -11213.99686622986        1527.982813665119         367.6191588253423         -19582.56763695617        45402.15657218732         11495.51348626925         -77700.69246378179        -54413.3347445734         51971.11446725385         -36731.7791495546         
3915.019769064209         -14562.81052475392        -10195.57951426225        3785.939626658976         318.9681983452319         -17828.91680579145        1646.45934989251          -16009.11733329261        -11210.68446477801        1540.899037497002         367.495755416443          -19576.86257110143        45404.57664997486         11494.78750832222         -77695.89656874389        -54414.73070555576        51968.40285074848         -36729.66929020276        
3926.830654271878         -14550.90875488237        -10187.23932002418        3797.614744854742         318.6680266011535         -17814.44437122739        1659.510211592773         -16004.35724016587        -11207.34569737772        1553.811939651496         367.3713863786106         -19571.11152928267        45406.99789236509         11494.05968669742         -77691.09721737468        -54416.12711328879        51965.68988927129         -36727.55717273762        
3938.630562089442         -14538.96419512114        -10178.86916112305        3809.279109990457         318.3667774564383         -17799.91961949266        1672.55767506134          -15999.55948913454        -11203.98055314906        1566.721487805131         367.2460512135149         -19565.31449224924        45409.42029945576         11493.33002181776         -77686.29440951138        -54417.523967763          51962.97558247679         -36725.44279736579        
3950.419435663847         -14526.9767984925         -10170.4690047055         3820.932666683977         318.0644498817564         -17785.34249251777        1685.601707161695         -15994.7240644995         -11200.58902111955        1579.62764957553          367.1197494203952         -19559.47144058769        45411.84387134452         11492.59851410626         -77681.48814499124        -54418.92126896867        51960.25993001946         -36723.32616429397        
3962.197217902227         -14514.94651777521        -10162.03881774779        3832.575359318231         317.7610428437183         -17770.71293193015        1698.642274695099         -15989.85095042913        -11197.17109022402        1592.530392520421         366.9924804960465         -19553.58235472157        45414.26860812883         11491.86516398609         -77676.67842365151        -54420.31901689584        51957.54293155369         -36721.20727372891        
3973.963851470093         -14502.87330550326        -10153.57856705489        3844.207132039533         317.4565553048451         -17756.03087905269        1711.679344400181         -15984.94013095903        -11193.72674930433        1605.429684137285         366.8642439348187         -19547.64721491095        45416.69450990617         11491.12997188049         -77671.86524532948        -54421.7172115345         51954.82458673386         -36719.08612587742        
3985.719278789824         -14490.75711396476        -10145.08821925988        3855.827928755665         317.1509862235835         -17741.29627490228        1724.712882952299         -15979.99158999171        -11190.25598710933        1618.325491863012         366.7350392286462         -19541.6660012521         45419.12157677376         11490.3929382128          -77667.04860986238        -54423.11585287441        51952.10489521427         -36716.96272094635        
3997.463442038512         -14478.59789520079        -10136.56774082294        3867.437693134358         316.8443345542473         -17726.50906018836        1737.742856962956         -15975.00531129634        -11186.75879229441        1631.217783072731         366.6048658669897         -19535.63869367716        45421.54980882874         11489.65406340647         -77662.2285170875         -54424.51494090504        51949.38385664923         -36714.83705914264        
4009.19628314639          -14466.39560100417        -10128.01709803063        3879.036368601199         316.5365992469888         -17711.66917531137        1750.769232979394         -15969.98127850836        -11183.23515342153        1644.106525079929         366.473723336836          -19529.5652719537         45423.97920616821         11488.913347885           -77657.40496684216        -54425.91447561578        51946.661470693           -36712.70914067327        
4020.917743794853         -14454.15018291834        -10119.43625699503        3890.623898338119         316.2277792478708         -17696.77656036128        1763.791977483721         -15964.91947512934        -11179.68505895889        1656.991685135465         366.3416111227707         -19523.44571568441        45426.40976888896         11488.17079207208         -77652.57795896361        -54427.31445699581        51943.93773699977         -36710.57896574527        
4032.627765414829         -14441.86159223612        -10110.82518365294        3902.200225281238         315.9178734987072         -17681.83115511611        1776.811056892562         -15959.81988452653        -11176.10849728073        1669.873230427096         366.2085287068476         -19517.28000430673        45428.84149708773         11487.42639639144         -77647.74749328918        -54428.71488503419        51941.21265522367         -36708.44653456574        
4044.326289184683         -14429.52977999853        -10102.18384376497        3913.765292119293         315.6068809371936         -17666.83289904037        1789.826437556476         -15954.68248993266        -11172.50545666716        1682.751128078962         366.0744755687192         -19511.06811709235        45431.27439086133         11486.68016126689         -77642.91356965617        -54430.11575971969        51938.48622501885         -36706.31184734185        
4056.013256028469         -14417.15469699356        -10093.51220291478        3925.319041291659         315.2948004967766         -17651.78173128352        1802.838085759257         -15949.50727444561        -11168.87592530393        1695.625345150824         365.9394511854916         -19504.81003314699        45433.70845030609         11485.9320871224          -77638.07618790188        -54431.51708104095        51935.7584460394          -36704.17490428079        
4067.688606613956         -14404.73629375495        -10084.8102265081         3936.861414986546         314.9816311066534         -17636.67759067844        1815.845967717469         -15944.29422102807        -11165.21989128218        1708.495848637831         365.8034550318407         -19498.50573140995        45436.14367551851         11485.182174382           -77633.23534786365        -54432.91884898639        51933.02931793933         -36702.03570558985        
4079.352281350875         -14392.27452056098        -10076.07787977204        3948.392355139018         314.6673716918158         -17621.52041573988        1828.850049579632         -15939.04331250726        -11161.53734259828        1721.362605469651         365.6664865799539         -19492.15519065367        45438.58006659482         11484.43042346981         -77628.39104937877        -54434.32106354437        51930.29884037262         -36699.89425147635        
4091.004220388888         -14379.76932743326        -10067.31512775406        3959.911803429073         314.3520211729483         -17606.31014466287        1841.850297426048         -15933.75453157462        -11157.8282671536         1734.225582509942         365.5285452995158         -19485.7583894834         45441.01762363111         11483.6768348101          -77623.54329228459        -54435.72372470284        51927.56701299328         -36697.7505421477         
4102.644363615545         -14367.22066413536        -10058.52193532122        3971.419701279898         314.0355784664862         -17591.04671532115        1854.846677267749         -15928.42786078549        -11154.09265275422        1747.084746555774         365.389630657708          -19479.31530633678        45443.45634672337         11482.92140882718         -77618.69207641843        -54437.12683244981        51924.83383545521         -36695.60457781133        
4114.272650654602         -14354.62848017167        -10049.6982671592         3982.915989855828         313.7180424845283         -17575.73006526555        1867.839155046211         -15923.06328255881        -11150.33048711081        1759.940064337221         365.2497421192529         -19472.82591948345        45445.89623596758         11482.16414594554         -77613.83740161768        -54438.53038677288        51922.09930741222         -36693.45635867475        
4125.889020863688         -14341.99272478612        -10040.84408777147        3994.400610060198         313.3994121348369         -17560.36013172241        1880.827696632594         -15917.66077917675        -11146.54175783835        1772.791502516367         365.1088791463117         -19466.29020702463        45448.33729145938         11481.40504658964         -77608.97926771968        -54439.93438765965        51919.36342851821         -36691.30588494553        
4137.493413332792         -14329.31334696081        -10031.95936147844        4005.873502533825         313.0796863208379         -17544.93685159196        1893.812267827219         -15912.22033278442        -11142.72645245591        1785.639027687139         364.9670411985717         -19459.70814689272        45450.77951329446         11480.64411118419         -77604.1176745618         -54441.3388350975         51916.62619842692         -36689.15315683129        
4149.085766881704         -14316.59029541483        -10023.0440524164         4017.334607652563         312.7588639416063         -17529.46016144667        1906.792834358988         -15906.74192538955        -11138.88455838645        1798.482606374542         364.8242277331883         -19453.07971685088        45453.22290156834         11479.88134015389         -77599.2526219814         -54442.7437290735         51913.88761679214         -36686.99817453969        
4160.666020058445         -14303.82351860292        -10014.0981245368         4028.783865525562         312.4369438917929         -17513.9299975296         1919.769361884741         -15901.22553886219        -11135.01606295651        1811.322205033852         364.6804382048285         -19446.40489449265        45455.66745637631         11479.1167339236          -77594.38410981586        -54444.14906957472        51911.14768326755         -36684.84093827848        
4172.23411113699          -14291.01296471411        -10005.12154160521        4040.221215993108         312.1139250616543         -17498.34629575278        1932.74181598844          -15895.67115493427        -11131.12095339606        1824.157790050434         364.5356720655691         -19439.68365724148        45458.11317781365         11478.35029291826         -77589.51213790254        -54445.55485658784        51908.40639750684         -36682.68144825548        
4183.789978115354         -14278.1585816705         -9996.114267200464        4051.646598624706         311.789806337023          -17482.70899169547        1945.710162181058         -15890.07875519939        -11127.19921683826        1836.989327738702         364.3899287650129         -19432.91598235034        45460.56006597547         11477.58201756288         -77584.63670607883        -54446.96109009959        51905.66375916361         -36680.51970467854        
4195.333558713261         -14265.26031712585        -9987.076264713687        4063.059952716983         311.4645865992788         -17467.01802060255        1958.674365899409         -15884.44832111237        -11123.25084031918        1849.816784341878         364.2432077501871         -19426.10184690131        45463.00812095677         11476.81190828263         -77579.75781418214        -54448.36777009629        51902.91976789146         -36678.35570775556        
4206.864790370455         -14252.3181184643         -9978.007497347353        4074.461217291595         311.1382647252904         -17451.27331738278        1971.634392505919         -15878.77983398904        -11119.27581077756        1862.640126031125         364.0955084656016         -19419.2412278051         45465.45734285237         11476.03996550271         -77574.87546204989        -54449.77489656419        51900.17442334391         -36676.18945769451        
4218.3836102442           -14239.33193279894        -9968.907928114408        4085.85033109301          310.8108395874879         -17435.47481660709        1984.590207287751         -15873.07327500578        -11115.27411505462        1875.459318904963         363.9468303531903         -19412.33410180066        45467.90773175709         11475.26618964854         -77569.98964951947        -54451.18246948946        51897.42772517446         -36674.02095470341        
4229.889955207298         -14226.30170697057        -9959.77751983724         4097.227232586709         310.4823100537615         -17419.62245250687        1997.541775456339         -15867.32862519921        -11111.2457398938         1888.27432898886          363.7971728523553         -19405.38044545473        45470.35928776546         11474.49058114548         -77565.10037642831        -54452.59048885782        51894.67967303659         -36671.85019899038        
4241.383761846111         -14213.22738754621        -9950.616235146794        4108.591859956738         310.1526749874465         -17403.71615897222        2010.489062146749         -15861.54586546586        -11107.19067194048        1901.085122234363         363.6465353999229         -19398.38023516138        45472.81201097195         11473.71314041909         -77560.20764261385        -54453.99895465502        51891.93026658373         -36669.67719076355        
4252.864966458001         -14200.1089208178         -9941.42403648152         4119.944151103729         309.8219332473382         -17387.75586955022        2023.432032416982         -15855.72497656177        -11103.10889774175        1913.891664518625         363.4949174301582         -19391.33344714162        45475.26590147096         11472.93386789506         -77555.3114479135         -54455.40786686656        51889.17950546926         -36667.50193023113        
4264.333505049639         -14186.94625280076        -9932.200886086488        4131.284043642692         309.4900836876477         -17371.74151744312        2036.370651247329         -15849.86593910224        -11099.00040374621        1926.6939216436           363.3423183747509         -19384.24005744284        45477.72095935669         11472.15276399908         -77550.41179216467        -54456.81722547777        51886.42738934649         -36665.32441760136        
4275.78931333439          -14173.73932923263        -9922.946746012356        4142.611474900856         309.157125157988          -17355.6730355066         2049.304883539735         -15843.96873356131        -11094.86517630362        1939.491859335685         363.1887376628001         -19377.10004193851        45480.1771847232          11471.369829157           -77545.50867520485        -54458.22703047376        51883.67391786868         -36663.14465308259        
4287.232326730154         -14160.48809557161        -9913.661578114377        4153.926381915458         308.8230565033446         -17339.55035624797        2062.234694117331         -15838.03334027155        -11090.70320166474        1952.285443244851         363.034174720844          -19369.91337632762        45482.63457766449         11470.58506379476         -77540.60209687152        -54459.6372818395         51880.91909068917         -36660.9626368832         
4298.662480357452         -14147.19249699518        -9904.345344051428        4165.228701431362         308.4878765640315         -17323.37341182437        2075.160047723446         -15832.0597394236         -11086.51446598105        1965.074638944061         362.8786289728014         -19362.68003613423        45485.09313827445         11469.79846833844         -77535.6920570021         -54461.04797955969        51878.16290746114         -36658.77836921161        
4310.079709036683         -14133.85247839864        -9894.998005284986        4176.518369899131         308.1515841757209         -17307.14213404089        2088.080909021373         -15826.04791106581        -11082.29895530443        1977.859411928803         362.7220998400153         -19355.39999670703        45487.55286664667         11469.01004321415         -77530.77855543408        -54462.45912361902        51875.40536783774         -36656.59185027632        
4321.483947286266         -14120.46798439366        -9885.619523078145        4187.795323472528         307.8141781693994         -17290.85645434884        2100.997242593381         -15819.99783510393        -11078.056655587          1990.639727616159         362.5645867412095         -19348.07323321886        45490.01376287482         11468.21978884816         -77525.86159200492        -54463.87071400177        51872.64647147214         -36654.40308028591        
4332.87512931996          -14107.03895930684        -9876.209858494578        4199.059498006129         307.4756573713094         -17274.51630384379        2113.90901294013          -15813.90949130068        -11073.78755268078        2003.41555134434          362.406089092503          -19340.69972066624        45492.47582705237         11467.42770566678         -77520.94116655212        -54465.28275069216        51869.88621801737         -36652.21205944895        
4344.25318904483          -14093.56534717823        -9866.768972397491        4210.310829053458         307.1360206029494         -17258.12161326376        2126.816184480209         -15807.78285927541        -11069.49163233745        2016.186848371988         362.2466063074098         -19333.27943386891        45494.93905927258         11466.6337940965          -77516.01727891313        -54466.69523367431        51867.12460712658         -36650.01878797415        
4355.618060058798         -14080.04709175981        -9857.296825448604        4221.549251864082         306.7952666811034         -17241.67231298737        2139.718721549201         -15801.61791850363        -11065.1688802081         2028.953583877592         362.0861377967813         -19325.81234746933        45497.40345962875         11465.83805456384         -77511.08992892549        -54468.10816293198        51864.36163845273         -36647.82326607023        
4366.969675648317         -14066.48413651412        -9847.793378107119        4232.774701381801         306.4533944177383         -17225.16833303186        2152.616588399222         -15795.41464831676        -11060.81928184295        2041.715722958616         361.9246829688927         -19318.2984359322         45499.86902821384         11465.04048749541         -77506.15911642669        -54469.52153844881        51861.59731164876         -36645.62549394598        
4378.307968785812         -14052.87642461261        -9838.258590628669        4243.987112241914         306.1104026199901         -17208.60960305125        2165.509749198216         -15789.17302790163        -11056.4428226911         2054.473230631207         361.7622412293567         -19310.73767354396        45502.33576512086         11464.24109331807         -77501.22484125425        -54470.93536020833        51858.83162636764         -36643.42547181023        
4389.63287212752          -14039.22389893417        -9828.692423064203        4255.186418769008         305.7662900902214         -17191.99605233439        2178.398168029089         -15782.89303630019        -11052.03948810014        2067.226071829093         361.5988119811227         -19303.13003441233        45504.80367044255         11463.43987245855         -77496.2871032457         -54472.34962819383        51856.06458226225         -36641.22319987188        
4400.944318010879         -14025.5265020637         -9819.09483525902         4266.372554974398         305.4210556258622         -17175.32760980303        2191.281808889355         -15776.57465240898        -11047.6092633161         2079.974211403343         361.4343946245353         -19295.47549246578        45507.27274427173         11462.63682534386         -77491.34590223858        -54473.76434238831        51853.29617898542         -36639.0186783399         
4412.242238452192         -14011.7841762904         -9809.465786851564        4277.545454553852         305.0746980195399         -17158.60420400983        2204.160635690205         -15770.21785497888        -11043.15213348293        2092.717614121328         361.2689885572327         -19287.77402145307        45509.74298670079         11461.83195240104         -77486.40123807041        -54475.17950277479        51850.52641619001         -36636.81190742334        
4423.526565144013         -13997.99686360636        -9799.805237272463        4288.705050885153         304.7272160589346         -17141.82576313642        2217.034612255869         -15763.82262261461        -11038.66808364239        2105.456244666246         361.1025931742479         -19280.02559494271        45512.21439782233         11461.02525405728         -77481.45311057872        -54476.59510933596        51847.75529352872         -36634.60288733125        
4434.797229452932         -13984.16450570493        -9790.113145743351        4299.851277025475         304.378608526793          -17124.99221499145        2229.903702323092         -15757.38893377436        -11034.15709873369        2118.190067636373         360.9352078678785         -19272.23018632246        45514.6869777285          11460.21673073978         -77476.50151960108        -54478.01116205438        51844.98281065436         -36632.39161827278        
4446.054162416607         -13970.28704397916        -9780.38947127579         4310.984065708879         304.0288742009143         -17108.10348700847        2242.767869540199         -15750.91676676941        -11029.61916359322        2130.919047544594         360.766832027788          -19264.3877687988         45517.16072651156         11459.40638287591         -77471.54646497502        -54479.42766091239        51842.20896721953         -36630.17810045711        
4457.297294741671         -13956.36441952019        -9770.634172670194        4322.103349343932         303.6780118541501         -17091.15950624403        2255.627077466575         -15744.40609976367        -11025.05426295428        2143.643148817238         360.597465040948          -19256.49831539649        45519.63564426359         11458.59421089312         -77466.58794653813        -54480.84460589214        51839.43376287693         -36627.9623340935         
4468.526556800934         -13942.39657311569        -9760.847208514606        4333.209060011141         303.3260202543024         -17074.16019937559        2268.481289571908         -15737.85691077326        -11020.46238144675        2156.362335793907         360.4271062916523         -19248.56179895793        45522.11173107644         11457.78021521901         -77461.62596412798        -54482.26199697569        51836.65719727916         -36625.74431939127        
4479.741878630768         -13928.38344524821        -9751.028537183724        4344.301129460218         302.972898164182          -17057.10549269946        2281.330469235429         -15731.26917766618        -11015.84350359684        2169.076572726422         360.2557551614591         -19240.57819214274        45524.58898704191         11456.9643962812          -77456.66051758215        -54483.67983414477        51833.87927007876         -36623.5240565598         
4490.943189928657         -13914.32497609353        -9741.178116837604        4355.379489107814         302.6186443415063         -17039.99531212875        2294.174579745391         -15724.64287816179        -11011.19761382679        2181.785823778366         360.083411029249          -19232.54746742717        45527.06741225161         11456.14675450744         -77451.69160673824        -54485.09811738104        51831.09998092829         -36621.30154580851        
4502.130420050409         -13900.22110551911        -9731.295905420629        4366.444070034369         302.2632575389725         -17022.82958319128        2307.01358429814          -15717.97798983043        -11006.52469645455        2194.490053024259         359.9100732711959         -19224.46959710358        45529.54700679716         11455.3272903256          -77446.71923143385        -54486.516846666          51828.31932948023         -36619.07678734688        
4513.30349800759          -13886.07177308235        -9721.381860660287        4377.494802982139         301.9067365041119         -17005.60823102749        2319.847445997526         -15711.27449009298        -11001.8247356935         2207.189224448754         359.735741260738          -19216.34455327994        45532.0277707699          11454.50600416366         -77441.74339150655        -54487.93602198077        51825.537315387           -36616.84978138446        
4524.462352464849         -13871.87691802895        -9711.435940066061        4388.531618351932         301.5490799793624         -16988.33118038829        2332.676127854094         -15704.53235622047        -10997.09771565213        2219.883301946102         359.5604143685923         -19208.17230787918        45534.50970426115         11453.6828964497          -77436.76408679399        -54489.35564330645        51822.75393830106         -36614.62052813086        
4535.606911737006         -13857.63647929125        -9701.458100928183        4399.55444620084          301.1902867019817         -16970.99835563295        2345.499592784559         -15697.75156533359        -10992.34362033376        2232.572249319521         359.3840919627255         -19199.95283263881        45536.992807362           11452.85796761181         -77431.78131713376        -54490.775710624          51819.96919787471         -36612.38902779575        
4546.737103786669         -13843.3503954865         -9691.448300316508        4410.563216239214         300.8303554040904         -16953.60968072694        2358.317803610757         -15690.93209440228        -10987.56243363622        2245.256030280085         359.2067734084121         -19191.68609911021        45539.47708016349         11452.03121807834         -77426.79508236352        -54492.19622391404        51817.18309376031         -36610.15528058881        
4557.85285622126          -13829.0186049152         -9681.406495079296        4421.557857828215         300.4692848125269         -16936.16507923977        2371.130723059294         -15684.07392024528        -10982.75413935156        2257.934608446434         359.0284580681036         -19183.37207865815        45541.96252275648         11451.2026482776          -77421.80538232086        -54493.61718315713        51814.39562561014         -36607.91928671987        
4568.954096290108         -13814.64104555931        -9671.332641842018        4432.538299976848         300.1070736489783         -16918.66447434276        2383.938313760504         -15677.17701952971        -10977.91872116568        2270.607947343786         358.849145301574          -19175.01074246023        45544.44913523179         11450.37225863809         -77416.81221684343        -54495.03858833353        51811.60679307644         -36605.68104639875        
4580.04075088189          -13800.21765508062        -9661.226697006132        4443.504471339227         299.7437206297909         -16901.10778880688        2396.740538247861         -15670.24136877058        -10973.0561626581         2283.276010403351         358.6688344657596         -19166.60206150632        45546.93691767997         11449.54004958838         -77411.81558576893        -54496.46043942345        51808.81659581141         -36603.44055983533        
4591.112746521772         -13785.74837081888        -9651.088616747875        4454.456300211663         299.3792244660726         -16883.49494500052        2409.53735895711          -15663.26694433036        -10968.1664473016         2295.938760961464         358.4875249148754         -19158.14600659792        45549.4258701916          11448.70602155714         -77406.81548893501        -54497.88273640681        51806.02503346723         -36601.19782723958        
4602.170009368332         -13771.23312979017        -9640.918357017013        4465.393714530044         299.0135838635906         -16865.82586488722        2422.32873822574          -15656.25372241852        -10963.24955846187        2308.596162258997         358.3052160003281         -19149.64254834771        45551.91599285696         11447.87017497314         -77401.81192617927        -54499.3054792633         51803.23210569604         -36598.95284882151        
4613.212465210876         -13756.67186868498        -9630.715873535621        4476.316641866812         298.6467975227715         -16848.10047002342        2435.114638292056         -15649.2016790911         -10958.30547939726        2321.248177440371         358.1219070707448         -19141.09165717886        45554.40728576633         11447.03251026524         -77396.80489733946        -54500.72866797261        51800.4378121499          -36596.70562479118        
4624.240039466415         -13742.06452386653        -9620.481121796809        4487.225009427988         298.2788641387015         -16830.31868155621        2447.895021294418         -15642.11079025021        -10953.3341932584         2333.894769553095         357.9375974719878         -19132.4933033245         45556.89974900987         11446.19302786245         -77391.79440225322        -54502.15230251412        51797.64215248085         -36594.45615535872        
4635.252657176752         -13727.41103136896        -9610.21405706348         4498.118744050502         297.9097824010096         -16812.48042022096        2460.669849270605         -15634.98103164355        -10948.33568308788        2346.535901547002         357.7522865470528         -19123.84745682713        45559.39338267746         11445.35172819381         -77386.78044075823        -54503.576382867          51794.84512634089         -36592.20444073433        
4646.250243005517         -13712.71132689541        -9599.914634367029        4508.997772198927         297.5395509939408         -16794.58560633913        2473.439084156998         -15627.81237886398        -10943.30993181995        2359.171536273148         357.5659736361704         -19115.15408753802        45561.88818685903         11444.50861168855         -77381.7630126922         -54505.0009090103         51792.04673338203         -36589.95048112827        
4657.232721235254         -13697.96534581632        -9589.582808506093        4519.862019962689         297.1681685962685         -16776.63415981579        2486.202687787591         -15620.60480734905        -10938.25692228018        2371.801636483346         357.3786580767337         -19106.41316511657        45564.38416164427         11443.66367877591         -77376.74211789286        -54506.42588092288        51789.24697325613         -36587.69427675081        
4668.200015764218         -13683.17302316747        -9579.218534045242        4530.711413053155         296.7956338812946         -16758.62600013734        2498.960621893697         -15613.35829238049        -10933.17663718511        2384.426164829521         357.1903392033128         -19097.62465902984        45566.88130712282         11442.81692988532         -77371.71775619792        -54507.85129858338        51786.44584561516         -36585.43582781233        
4679.152050103294         -13668.33429364819        -9568.821765313682        4541.545876800257         296.4219455167768         -16740.56104636916        2511.712848102616         -15606.07280908374        -10928.0690591419         2397.045083862555         357.0010163476545         -19088.78853855178        45569.37962338404         11441.96836544621         -77366.68992744506        -54509.27716197021        51783.6433501109          -36583.17513452325        
4690.088747373258         -13653.44909161945        -9558.392456403919        4552.365336149756         296.0471021649719         -16722.43921715314        2524.459327937395         -15598.74833242744        -10922.93417064802        2409.658356031752         356.8106888386246         -19079.90477276272        45571.87911051733         11441.11798588821         -77361.658631472          -54510.70347106172        51780.83948639518         -36580.91219709403        
4701.01003030123          -13638.51735110194        -9547.930561170448        4563.169715659984         295.671102482549          -16704.26043070537        2537.200022815552         -15591.38483722301        -10917.77195409093        2422.26594368415          356.6193560022803         -19070.97333054874        45574.37976861186         11440.26579164098         -77356.62386811654        -54512.13022583601        51778.03425411975         -36578.64701573524        
4711.915821217815         -13623.53900577422        -9537.436033228456        4573.958939498814         295.2939451205602         -16686.02460481357        2549.934894048551         -15583.9822981241         -10912.58239174765        2434.867809063464         356.4270171617682         -19061.99418060102        45576.88159775676         11439.41178313435         -77351.58563721637        -54513.55742627097        51775.22765293634         -36576.37959065745        
4722.806042053795         -13608.51398897076        -9526.9088259524          4584.732931440289         294.9156287244405         -16667.73165683479        2562.663902841101         -15576.54068962611        -10907.36546578452        2447.463914309454         356.2336716374266         -19052.96729141524        45579.3845980409          11438.55596079818         -77346.54393860931        -54514.98507234431        51772.41968249665         -36574.10992207131        
4733.680614336918         -13593.44223368002        -9516.348892474722        4595.491614861705         294.5361519339931         -16649.38150369279        2575.387010289938         -15569.05998606567        -10902.12115825675        2460.054221457278         356.0393187466398         -19043.89263129093        45581.88876955316         11437.69832506249         -77341.49877213307        -54516.41316403361        51769.61034245236         -36571.83801018756        
4744.539459188818         -13578.32367254245        -9505.756185684397        4606.234912740183         294.1555133832735         -16630.97406187567        2588.104177383531         -15561.54016162016        -10896.84945110812        2472.638692436391         355.8439578039834         -19034.77016833088        45584.39411238214         11436.83887635736         -77336.4501376254         -54517.84170131624        51766.79963245502         -36569.56385521695        
4755.382497321523         -13563.15823784853        -9495.130658225666        4616.962747649697         293.7737117006764         -16612.50924743327        2600.815365000919         -15553.9811903072         -10891.55032617065        2485.217289069958         355.647588121079          -19025.59987044042        45586.90062661649         11435.97761511302         -77331.3980349241         -54519.27068416931        51763.98755215624         -36567.28745737032        
4766.209649034368         -13547.94586153685        -9484.472262496551        4627.675041757349         293.3907455088192         -16593.98697597468        2613.520533911011         -15546.38304598414        -10886.22376516418        2497.78997307393          355.4502090066526         -19016.38170532686        45589.40831234457         11435.11454175977         -77326.34246386698        -54520.70011256979        51761.17410120755         -36565.00881685854        
4777.020834210445         -13532.68647519201        -9473.780950647488        4638.37171682046          293.006613424528          -16575.40716266567        2626.219644771772         -15538.74570234751        -10880.86974969605        2510.356706056278         355.2518197665486         -19007.11564049877        45591.91716965468         11434.24965672797         -77321.2834242918         -54522.1299864946         51758.35927926042         -36562.72793389258        
4787.815972313518         -13517.38001004263        -9463.056674579901        4649.052694183076         292.6213140588516         -16556.76972222608        2638.912658129295         -15531.06913293255        -10875.4882612607         2522.917449516244         355.0524197036575         -18997.80164326538        45594.42719863506         11433.38296044819         -77316.22091603637        -54523.5603059202         51755.54308596629         -36560.44480868342        
4798.59498238418          -13502.02639695935        -9452.299385944818        4659.717894772592         292.2348460169596         -16538.0745689273         2651.599534417212         -15523.35331111266        -10870.07928123936        2535.472164843464         354.8520081179595         -18988.43968073588        45596.93839937361         11432.51445335099         -77311.15493893852        -54524.9910708231         51752.7255209766          -36558.15944144216        
