Khon1.MoonMJ2000Eq.X      Khon1.MoonMJ2000Eq.Y      Khon1.MoonMJ2000Eq.Z      Khon2.MoonMJ2000Eq.X      Khon2.MoonMJ2000Eq.Y      Khon2.MoonMJ2000Eq.Z      Khon3.MoonMJ2000Eq.X      Khon3.MoonMJ2000Eq.Y      Khon3.MoonMJ2000Eq.Z      Khon4.MoonMJ2000Eq.X      Khon4.MoonMJ2000Eq.Y      Khon4.MoonMJ2000Eq.Z      Khon5.MoonMJ2000Eq.X      Khon5.MoonMJ2000Eq.Y      Khon5.MoonMJ2000Eq.Z      Khon6.MoonMJ2000Eq.X      Khon6.MoonMJ2000Eq.Y      Khon6.MoonMJ2000Eq.Z      
3154.02567965159          -5061.78079262971         -7564.291577188444        -5269.641608589387        -1947.430794445856        -2930.186624028138        -622.2344380726572        -5768.903320981583        -8632.142190336439        -4096.228434475604        4391.941508468808         -6585.839939399841        4975.110644959612         3389.923252055101         -5091.081362869852        1896.187498564017         5564.978864500445         -8348.226710947012        
3176.572172790999         -5049.868368950294        -7546.423342742011        -5272.023680153477        -1977.116021154914        -2974.622353039696        -596.2130514257587        -5770.940046626813        -8635.140798501729        -4114.881471824425        4375.134963094621         -6560.650724831125        4963.579598557262         3412.410071237202         -5124.796915461324        1871.329513622099         5571.462975566363         -8357.958035029573        
3199.055979274563         -5037.855824535553        -7528.405393495457        -5274.045515955309        -2006.666001729405        -3018.854649870234        -570.1821387942182        -5772.886229374402        -8638.003880368327        -4133.431451076875        4358.218666103159         -6535.296774572271        4951.871616571851         3434.774961638759         -5158.329546946625        1846.440626193478         5577.854747034769         -8367.550904266871        
3221.476396374812         -5025.742992801388        -7510.23748165436         -5275.712299950363        -2036.080741248355        -3062.883537263595        -544.1421124473563        -5774.741891200305        -8640.731469225415        -4151.877262015478        4341.192361700101         -6509.777704107066        4939.988722328329         3457.018238959907         -5191.679732842793        1821.52130820672          5584.154257739006         -8377.005435850791        
3243.832715446828         -5013.529705543799        -7491.919357018211        -5277.029115533864        -2065.360263949115        -3106.709066333016        -518.0933840870857        -5776.507052957066        -8643.32359668189         -4170.21778164088         4324.05579210112          -6484.093125939471        4927.932909699739         3479.140218094093         -5224.847947406903        1796.572029405972         5590.361585267019         -8386.321745103895        
3266.124221834471         -5001.2157929315          -7473.45076696953         -5278.000947973924        -2094.504612222387        -3150.331315064264        -492.0363648762577        -5778.181734374928        -8645.780292668191        -4188.451873948739        4306.808697529443         -6458.24264959            4915.706143694522         3501.141213061695         -5257.834663537724        1771.593257391127         5596.476805965372         -8395.499945485601        
3288.350194775441         -4988.801083498605        -7454.831456463173        -5278.632686780475        -2123.513845655471        -3193.750386890955        -465.9714654674171        -5779.765954062896        -8648.101585437878        -4206.578389701259        4289.450816213779         -6432.225881592589        4903.310361029697         3523.021536947315         -5290.640352682414        1746.585457657115         5602.49999494334          -8404.5401485982          
3310.509907304717         -4976.285404137132        -7436.061168015483        -5278.929128010815        -2152.388040121339        -3236.966409338202        -439.8990960315568        -5781.259729509678        -8650.287501569139        -4224.596166194184        4271.981884386623         -6406.042425492153        4890.747470690636         3544.781501840145         -5323.265484748219        1721.549093633832         5608.431226076747         -8413.442464192776        
3332.602626156237         -4963.668580089739        -7417.139641693546        -5278.894976514042        -2181.127286911316        -3279.979532731202        -413.8196662863484        -5782.663077084653        -8652.33806596628         -4242.504027019429        4254.401636283161         -6379.691881842969        4878.019354477699         3566.421418777507         -5355.710528018593        1696.484626724385         5614.270572011956         -8422.2070001752          
3354.627611663018         -4950.950434942206        -7398.066615104341        -5278.534848115931        -2209.731691909023        -3322.789928965722        -387.733585524722         -5783.976012038707        -8654.253301861041        -4260.300781821948        4236.709804140512         -6353.17384820756         4865.127867539588         3587.941597691388         -5387.975949074083        1671.392516344145         5620.018104169591         -8430.833862611704        
3376.584117655642         -4938.130790616167        -7378.841823383977        -5277.853271744854        -2238.201374803772        -3365.397790337112        -361.6412626430392        -5785.198548505054        -8656.033230813904        -4277.985226052289        4218.906118197585         -6326.4879191566          4852.074838894652         3609.342347357844         -5420.062212717108        1646.27321995853          5625.673892748382         -8439.323155734688        
3398.471391358995         -4925.209467361652        -7359.464999186923        -5276.854691501998        -2266.536468341292        -3407.803328425172        -335.5431061696727        -5786.330699499973        -8657.67787271527         -4295.556140713394        4200.990306695414         -6299.633686269372        4838.862071940035         3630.623975349081         -5451.969781901134        1621.127193120832         5631.23800672876          -8447.674981948221        
3420.288673287025         -4912.186283749761        -7339.935872675269        -5275.543468674994        -2294.737117609955        -3450.006773032132        -309.439524292713         -5787.372476923498        -8659.187245786525        -4313.01229210227         4182.962095878116         -6272.61073813535         4825.491344948532         3651.786787988109         -5483.699117663447        1595.954889509652         5636.710513876547         -8455.889441833555        
3442.035197136225         -4899.061056665276        -7320.25417150803         -5273.923883699055        -2322.803479360911        -3492.008371170858        -283.3309248886071        -5788.323891560096        -8660.561366581023        -4330.352431546315        4164.821209994436         -6245.418660356445        4811.964411554451         3672.83109030599          -5515.250679061865        1570.756760965975         5642.091480746516         -8463.966634154465        
3463.710189676611         -4885.833601299353        -7300.419620830362        -5272.00013806473         -2350.735721360252        -3533.808386101198        -257.217715549923         -5789.184953079108        -8661.800249985085        -4347.575295133749        4146.567371299854         -6218.05703555033         4798.283001228003         3693.757186001356         -5546.624923114796        1545.533257529838         5647.380972685874         -8471.906655862564        
3485.312870641472         -4872.50373114222         -7280.431943263015        -5269.776356175367        -2378.534021771746        -3575.407096411785        -231.1003036134061        -5789.95567003543         -8662.90390921873         -4364.679603438475        4128.200300059427         -6190.525443354694        4784.448819738813         3714.565377402236         -5577.822304744812        1520.284827476542         5652.57905383766          -8479.709602102448        
3506.842452614568         -4859.07125797584         -7260.290858891691        -5267.256587154639        -2406.198568568841        -3616.804795145305        -204.97909618821          -5790.63604986979         -8663.872355836487        -4381.664061238815        4109.719714551291         -6162.823460432599        4770.463549609005         3735.255965430071         -5608.843276725456        1495.011917352793         5657.685787144233         -8487.37556621687         
3528.298140916042         -4845.535991866695        -7239.996085256484        -5264.444806606043        -2433.729558974024        -3658.001788964946        -178.8545001834282        -5791.226098909305        -8664.705599728011        -4398.52735723072         4091.125331070958         -6134.950660478833        4756.328850555583         3755.829249565752         -5639.688289631013        1469.714972012502         5662.701234350447         -8494.904639751636        
3549.679133485653         -4831.897741158609        -7219.547337341399        -5261.344918325252        -2461.127198924776        -3698.998397360265        -152.7269223364419        -5791.725822367676        -8665.403649118598        -4415.268163733825        4072.416863936232         -6106.90661422757         4742.046359923144         3776.285527817672         -5670.357791789385        1444.394434651826         5667.625456006994         -8502.296912460588        
3570.984620764561         -4818.156312465464        -7198.94432756395         -5257.960755967419        -2488.391702564491        -3739.794951890159        -126.5967692405102        -5792.135224345548        -8665.966510569764        -4431.885136392317        4053.594025493076         -6078.690889461053        4727.61769310676          3796.6250966917           -5700.852229237702        1419.050746844674         5672.458511473524         -8509.552472310388        
3592.213785574539         -4804.311510664222        -7178.186765764767        -5254.296084669593        -2515.52329175717         -3780.391795461735        -100.4644473727676        -5792.454307830689        -8666.394188979524        -4448.376913868007        4034.656526122286         -6050.30305101967         4713.044443965016         3816.848251162854         -5731.172045680636        1393.68434857711          5677.200458921856         -8516.67140548522         
3613.365802995337         -4790.363138887711        -7157.274359197399        -5250.354602630308        -2542.522195624988        -3820.78928164269         -74.33036312193144        -5792.683074698143        -8666.68668758274         -4464.742117527756        4015.604074246978         -6021.742660813339        4698.328185224091         3836.955284648866         -5761.31768245135         1368.295678281924         5681.851355338906         -8523.653796391431        
3634.439840239764         -4776.3109985177          -7136.206812518139        -5246.139942647133        -2569.388650107299        -3860.987774006237        -48.19492281635758        -5792.821525710358        -8666.844007951353        -4480.979351123387        3996.436376341109         -5993.009277834251        4683.470468872751         3856.946488985268         -5791.289578474825        1342.885172872979         5686.411256529813         -8530.499727661998        
3655.435056526447         -4762.154889177953        -7114.983827775912        -5241.655673613946        -2596.122897540423        -3900.98764550648         -22.05853275151458        -5792.869660517201        -8666.866149994414        -4497.087200464739        3977.153136938912         -5964.102458171154        4668.472826548386         3876.822154402063         -5821.088170233546        1317.45326777891          5690.880217120779         -8537.209280161071        
3676.350602950552         -4747.894608727322        -7093.605104402406        -5236.905301978113        -2622.725186256823        -3940.78927788313         4.078400781843811         -5792.827477655912        -8666.753111958198        -4513.064233085315        3957.754058645383         -5935.021755025053        4653.336769914837         3896.582569501988         -5850.713891735577        1292.000396976888         5695.258290562007         -8543.782532988203        
3697.185622351826         -4733.529953252917        -7072.070339202182        -5231.892273159407        -2649.19577020318         -3980.393061094117        30.21547147026286         -5792.694974551065        -8666.504890426135        -4528.908997900668        3938.23884214781          -5905.766718726678        4638.063791031309         3916.228021240153         -5880.167174484552        1266.526993025851         5699.545529130453         -8550.219563482635        
3717.93924918049          -4719.06071706349         -7050.379226343051        -5226.619972931803        -2675.534908576126        -4019.799392774526        56.35227294941433         -5792.472147514403        -8666.12148031863         -4544.620024859207        3918.607186228444         -5876.3368967555          4622.655362713733         3935.758794905065         -5909.448447451854        1241.033487099863         5703.741983932603         -8556.520447227449        
3738.61060936068          -4704.486692682753        -7028.531457346486        -5221.091728768835        -2701.742865474938        -4059.008677721067        82.48839877650607         -5792.158991744669        -8665.602874892822        -4560.195824584691        3898.858787778416         -5846.731833760627        4607.112938888022         3955.175174100936         -5938.55813705083         1215.520309020591         5707.847704907152         -8562.685258053636        
3759.198820151156         -4689.807670842871        -7006.526721078262        -5215.310811153438        -2727.819909570462        -4098.021327400376        108.6234424024587         -5791.755501327309        -8664.94906574233         -4575.634888011322        3878.993341812777         -5816.951071583506        4591.437954935362         3974.477440731338         -5967.496667112617        1189.987887290306         5711.862740827637         -8568.714068044006        
3779.702990003745         -4675.023440478064        -6984.364703739237        -5209.280434853921        -2753.766313789427        -4136.837759480419        134.7569971439079         -5791.261669234184        -8664.16004279675         -4590.935686010052        3859.010541486903         -5786.994149282575        4575.63182803028          3993.66587498397          -5996.264458864069        1164.436649123905         5715.787139304972         -8574.606947537133        
3800.122218419041         -4660.133788718304        -6962.045088856321        -5203.003760166583        -2779.582355013306        -4175.458397383714        160.8886561554973         -5790.677487323162        -8663.235794321226        -4606.096669006511        3838.910078114306         -5756.860603159992        4559.695957471384         4012.740755316627         -6024.861930907122        1138.867020481382         5719.620946789961         -8580.363965131037        
3820.455595799256         -4645.138500883142        -6939.567557273622        -5196.483894125675        -2805.268313791385        -4213.88366986136         187.0180124018225         -5790.002946337714        -8662.176306915862        -4621.116266590427        3818.691641185738         -5726.549966790466        4543.631725004874         4031.702358444163         -6053.28949919992         1113.2794260995           5723.364208575716         -8585.985187686951        
3840.702203298628         -4630.037360475748        -6916.93178714384         -5189.723891682283        -2830.824474066991        -4252.114010587029        213.1446586297243         -5789.238035906426        -8660.981565514987        -4635.992887115746        3798.354918389974         -5696.061771052366        4527.440495141083         4050.550959326647         -6081.547577039542        1087.674289523449         5727.01696880009          -8591.470680332903        
3860.861112670857         -4614.830149176909        -6894.137453919873        -5182.726756852702        -2856.251122916583        -4290.149857769851        239.2681873399997         -5788.382744542396        -8659.651553386444        -4650.724917292013        3777.899595635987         -5665.395544161205        4511.123615464254         4069.286831158402         -6109.636575046039        1062.05203313852          5730.579270447881         -8596.82050646712         
3880.931386113691         -4599.516646839373        -6871.184230346626        -5175.49544383696         -2881.548550300839        -4327.991653785328        265.3881907596951         -5787.437059642674        -8658.186252130719        -4665.310721765796        3757.325357076857         -5634.550811705529        4494.682416935742         4087.910245358042         -6137.556901148069        1036.413078201236         5734.051155353212         -8602.034727761536        
3900.912076110602         -4584.096631482287        -6848.071786453089        -5168.032858108578        -2906.717048827457        -4365.639844823643        291.504260813992          -5786.400967487556        -8656.585641679994        -4679.748642692459        3736.631885135444         -5603.527096685386        4478.118214190996         4106.421471559428         -6165.30896056979         1010.757844870444         5737.432664201595         -8607.11340416508         
3920.802225269377         -4568.569879285758        -6824.799789544733        -5160.341857476509        -2931.756913524892        -4403.094880554199        317.6159890978597         -5785.274453239865        -8654.849700297127        -4694.036999298667        3715.818860531755         -5572.323919553615        4461.432305829658         4124.820777603396         -6192.893155819009        985.0867522382759         5740.723836532139         -8612.056593906862        
3940.600866157678         -4552.936164585699        -6801.36790419613         -5152.425253119669        -2956.668441626709        -4440.357213806012        343.7229668482323         -5784.057500944182        -8652.978404574562        -4708.174087433494        3694.88596231227          -5540.940798259879        4444.625974700262         4143.10842953049          -6220.309886676681        959.4002183604753         5743.924710739622         -8616.864353499303        
3960.307021135697         -4537.195259868779        -6777.775792243905        -5144.28581059532         -2981.451932365875        -4477.427300262963        369.824784915545          -5782.750093525916        -8650.971729433018        -4722.158179110033        3673.832867881254         -5509.377248297635        4427.700488178642         4161.284691574285         -6247.559550187449        933.6986602874822         5747.035324076423         -8621.536737741189        
3979.919702185027         -4521.346935767651        -6754.023112780022        -5135.926250821503        -3006.107686778778        -4514.305598173378        395.921033735387          -5781.352212790531        -8648.829648120343        -4735.987522035488        3652.65925303413          -5477.632782754328        4410.657098440162         4179.349826155638         -6274.642540651446        907.982494094118          5750.055712654546         -8626.073799720631        
3999.43791073485          -4505.390961056386        -6730.109522145402        -5127.349251034786        -3030.636007518333        -4550.992568073241        422.0113033004454         -5779.863839422411        -8646.552132210025        -4749.660339130554        3631.364791992994         -5445.706912364782        4393.497042727016         4197.304093877523         -6301.559249616941        882.2521349102026         5752.985911447424         -8630.475590817863        
4018.860637484351         -4489.327102646086        -6706.034673923874        -5118.55744572368         -3055.037198675782        -4587.488672522333        448.0951831317507         -5778.284952983973        -8644.139151599724        -4763.174828037154        3609.949157444469         -5413.599145568005        4376.221543609514         4215.147753520607         -6328.310065874291        856.5079969502403         5755.825954291839         -8634.742160708047        
4038.186862221919         -4473.155125580888        -6681.798218936601        -5109.553427538369        -3079.3115656109          -4623.7943758529          474.1722622502712         -5776.615531914504        -8641.590674509745        -4776.529160614416        3588.412020579868         -5381.308988567616        4358.831809242023         4232.881062039494         -6354.895375450636        830.7504935434554         5758.575873889567         -8638.873557363913        
4057.415553640458         -4456.874793034061        -6657.399805236768        -5100.339748178027        -3103.459414790152        -4659.910143930043        500.2421291482751         -5774.855553529007        -8638.90666748138         -4789.721482422727        3566.753051137974         -5348.835945395986        4341.329033613554         4250.5042745596           -6381.315561605617        804.9800371631864         5761.235701809157         -8642.869827058341        
4076.545669149607         -4440.485866304502        -6632.839078104851        -5090.918919255317        -3127.481053632437        -4695.836443923545        526.3043717606342         -5773.004994017072        -8636.087095375187        -4802.749912195315        3544.971917450297         -5316.179517982309        4323.714396793803         4268.0176443745           -6407.571004827929        779.1970394566306         5763.805468487582         -8646.731014366829        
4095.576154683717         -4423.988104813514        -6608.115680044255        -5081.293413139763        -3151.376790362061        -4731.573744090376        552.3585774360108         -5771.063828441474        -8633.131921369073        -4815.612541296927        3523.068286489215         -5283.339206224831        4305.989065173082         4285.421422944011         -6433.662082832743        753.4019112740643         5766.285203231717         -8650.457162169943        
4114.505944506498         -4407.381266101816        -6583.22925077744         -5071.465663779876        -3175.146933868746        -4767.122513567578        578.4043329079868         -5769.032030736984        -8630.041106956487        -4828.30743316951         3501.041823918829         -5250.314508067328        4288.154191698763         4302.715859892749         -6459.58917055995         727.5950626981794         5768.674934219976         -8654.048311655555        
4133.333961011318         -4390.665105827007        -6558.179427242547        -5061.438067505194        -3198.791793574143        -4802.483222174997        604.4412242659018         -5766.909573708879        -8626.814611944341        -4840.832622764283        3478.892194148983         -5217.104919580175        4270.210916105483         4319.901203009067         -6485.352640173092        701.7769030730124         5770.974688503688         -8657.50450232104         
4152.059114518052         -4373.839377761295        -6532.965843590573        -5051.21298380784         -3222.311679304679        -4837.656340227419        630.4688369259238         -5764.696429031566        -8623.452394450927        -4853.186115960241        3456.619060392346         -5183.709935046107        4252.160365141928         4336.977698244751         -6510.952861059079        675.9478410329903         5773.184492008499         -8660.825771975477        
4170.680303065223         -4356.903833789562        -6507.588131183133        -5040.792736105679        -3245.70690117059         -4872.642338355625        656.4867556016543         -5762.392567247021        -8619.954410903767        -4865.365888967761        3434.222084724854         -5150.129047050897        4234.003652792424         4353.945589714844         -6536.390199828529        650.1082845318015         5775.304369535763         -8664.012156741621        
4189.196412198537         -4339.85822390797         -6482.045918590724        -5030.179612486158        -3268.977769450503        -4907.441687336119        682.4945642748498         -5759.997957763233        -8616.320616037265        -4877.369887718174        3411.700928149512         -5116.361746579292        4215.74188049417          4370.805119698285         -6561.665020316868        624.2586408710922         5777.33434476376          -8667.063691057803        
4207.606314754928         -4322.702296222764        -6456.338831591696        -5019.375866431976        -3292.124594481691        -4942.054857928975        708.4918461657944         -5757.512568852617        -8612.550962890426        -4889.196027237806        3389.055250663965         -5082.407523116417        4197.376137350278         4387.556528638583         -6586.777683585897        598.3993167289882         5779.274440248919         -8669.980407679861        
4225.908870642015         -4305.435796949678        -6430.466493171829        -5008.383717529417        -3315.147686555574        -4976.482320723575        734.4781837037881         -5754.936367650269        -8608.645402804294        -4900.842191006814        3366.284711331755         -5048.26586475478         4178.907500338566         4404.200055145207         -6611.728547926148        572.5307181887329         5781.124677426982         -8672.762337682856        
4244.102926613297         -4288.058470413685        -6404.428523524621        -4997.205352159101        -3338.047355818155        -5010.724545991761        760.4531584973447         -5752.269320152249        -8604.603885419521        -4912.306230301445        3343.388968357598         -5013.936258307309        4160.337034516153         4420.735935995181         -6636.517968859538        546.6532507669181         5782.885076614097         -8675.409510462705        
4262.187316038879         -4270.570059049292        -6378.224540052295        -4985.842924170196        -3360.823912175401        -5044.782003548215        786.4163513041567         -5749.511391213731        -8600.426358673663        -4923.585963520571        3320.367679166869         -4979.418189426651        4141.665793220105         4437.164406135009         -6661.146299142856        520.7673194418312         5784.555657007877         -8677.921953737794        
4280.160858671123         -4252.970303401293        -6351.854157367561        -4974.298555538233        -3383.477665203129        -5078.655162617593        812.3673420011764         -5746.662544547231        -8596.112768798441        -4934.679175494879        3297.220500489362         -4944.71114273103         4122.894818264002         4453.485698683173         -6685.613888771506        494.8733286818024         5786.136436688306         -8680.299693550449        
4298.022360405594         -4235.258942126035        -6325.316987296086        -4962.574337007303        -3406.008924061302        -5112.344491708223        838.3057095542317         -5743.722742720536        -8591.663060316976        -4945.583616778604        3273.94708844772          -4909.81460193696         4104.025140131067         4469.70004493263          -6709.921084983813        468.9716824730858         5787.627432618698         -8682.542754268346        
4315.770613037399         -4217.435711993254        -6298.612638880048        -4950.672328716784        -3428.417997412573        -5145.850458492016        864.2310319878743         -5740.691947154846        -8587.077176040853        -4956.2970029235          3250.547098650626         -4874.728049999147        4085.05777816294          4485.80767435384          -6734.068232265883        443.0627843480906         5789.028660646552         -8684.651158585781        
4333.404394011828         -4199.500347888548        -6271.740718382251        -4938.594560812926        -3450.705193344707        -5179.173529690408        890.1428863544716         -5737.570118122632        -8582.355057067107        -4966.817013734253        3227.020186290989         -4839.450969258003        4065.993740745471         4501.808814598058         -6758.055672356684        417.1470374131459         5790.340135504332         -8686.624927524885        
4350.922466170334         -4181.452582816302        -6244.700829291382        -4926.343034046353        -3472.870819297095        -5212.31417096591         916.0408487038221         -5734.357214745542        -8577.496642775193        -4977.141292505024        3203.366006249547         -4803.98284159496         4046.834025490272         4517.703691500792         -6781.883744253748        391.2248443765566         5791.561870810183         -8688.464080436795        
4368.323577490752         -4163.292147903427        -6217.492572328207        -4913.919720354665        -3494.915181990582        -5245.27284681912         941.9244940518984         -5731.053194992244        -8572.501870823718        -4987.26744523627         3179.584213203707         -4768.323148596173        4027.579619413416         4533.492529085648         -6805.552784219108        365.2966075762524         5792.693879068654         -8690.168635002643        
4385.60646082263          -4145.018772403651        -6190.115545452645        -4901.326563432231        -3516.838587361141        -5278.050020491006        967.7933963500545         -5727.658015676207        -8567.37067714725         -4997.193039831589        3155.674461742528         -4732.471371724881        4008.231499110116         4549.175549568332         -6829.063125785629        339.3627290077857         5793.736171671248         -8691.738607234467        
4402.769833616272         -4126.632183702532        -6162.569343872106        -4888.565479285666        -3538.641340496702        -5310.646153870097        993.6471284535946         -5724.171632453363        -8562.102995952941        -5006.915605273738        3131.636406487494         -4696.426992502835        3988.790630926786         4564.752973360941         -6852.415099763763        313.4236103516887         5794.688758897013         -8693.174011476134        
4419.812397646427         -4108.132107323268        -6134.853560050804        -4875.638356777083        -3560.323745577218        -5343.061707404471        1019.485262090224         -5720.593999819743        -8556.698759717008        -5016.432630779338        3107.469702219765         -4660.189492701364        3969.257971128915         4580.225019076432         -6875.609034248497        287.4796530013555         5795.551649913003         -8694.474860404051        
4436.732838730095         -4089.518266933184        -6106.967783720233        -4862.547058154014        -3581.88610581783         -5375.297140018243        1045.307367828442         -5716.925071109101        -8551.157899181286        -5025.741564931755        3083.174004014116         -4623.75835454234         3949.63446606684          4595.591903533306         -6898.645254626696        261.5312580905738         5796.324852774749         -8695.641165027861        
4453.529826438229         -4070.79038435113         -6078.911601891014        -4849.293419567344        -3603.328723414932        -5407.352909032445        1071.113015045703         -5713.164798490427        -8545.48034334954         -5034.839814791048        3058.748967379855         -4587.13306090972         3929.921052337508         4610.853841760501         -6921.524083584736        235.5788265210576         5797.008374426616         -8696.672934691029        
4470.202013801027         -4051.948179555606        -6050.684598865861        -4835.879251577426        -3624.651899495031        -5439.229470090038        1096.901771896053         -5709.313132965355        -8539.66601948376         -5043.724744981097        3034.194248408996         -4550.313095572084        3910.118656943785         4626.011047002481         -6944.245841116353        209.6227589898626         5797.602220702087         -8697.570177071262        
4486.748037007346         -4032.991370693897        -6022.286356254001        -4822.306339647854        -3645.855934066378        -5470.927277084949        1122.673205278057         -5705.37002436562         -8533.714853100275        -5052.393676752166        3009.509503932262         -4513.297943416706        3890.2281974504           4641.063730724432         -6966.810844530715        183.6634560170933         5798.106396324045         -8698.332898181034        
4503.166515097022         -4013.919674092045        -5993.71645298689         -4808.576444628823        -3666.941125972982        -5502.44678209479         1148.426880802144         -5701.335421350348        -8527.62676796598         -5060.843887019379        2984.694391683035         -4476.087090695684        3870.250582137378         4656.012102617751         -6989.219408460922        157.7013179731439         5798.520904904974         -8698.961102367772        
4519.456049647008         -3994.732804265906        -5964.974465335617        -4794.691303228377        -3687.907772851249        -5533.788435317358        1174.162362757779         -5697.20927140335         -8521.401686094163        -5069.072607375216        2959.748570469877         -4438.680025284892        3850.18671015033          4670.856370605485         -7011.471844872445        131.736745106231          5798.845748947031         -8699.454792314151        
4535.615224450303         -3975.430473933069        -5936.059966929621        -4780.652628473763        -3708.75617108884         -5564.952685010445        1199.879214080283         -5692.991520830314        -8515.039527740577        -5077.077023076185        2934.67170035778          -4401.076236956098        3830.037471648189         4685.596740848094         -7033.568463072035        105.770137569576          5799.080929842225         -8699.813969038223        
4551.642605188128         -3956.012394026024        -5906.972528777129        -4766.462110162014        -3729.486615785878        -5595.939977435148        1225.57699631789          -5688.682114755982        -8508.540211399129        -5084.854272002354        2909.46344285892          -4363.275217663147        3809.80374794791          4700.233417749303         -7055.50956971664         79.80189544917084         5799.226447872294         -8700.038631893432        
4567.53673909459          -3936.478273706292        -5877.711719287399        -4752.121415299887        -3750.099400718143        -5626.750756802212        1251.255269597808         -5684.280997121212        -8501.903653797635        -5092.401443589129        2884.123461132971         -4325.276461842848        3789.486411667196         4714.76660396198          -7077.295468822587        53.83241879090201         5799.282302208769         -8700.128778568556        
4583.296154613956         -3916.827820379869        -5848.277104294495        -4737.632188534772        -3770.594818302532        -5657.385465221436        1276.913592592638         -5679.788110679976        -8495.129769893523        -5099.71557773021         2858.651420197901         -4287.079466731084        3769.08632686385          4729.196500394261         -7098.926461774972        27.86210762785049         5799.248490912796         -8700.084405087575        
4598.919361050823         -3897.060739713779        -5818.668247083173        -4722.996052574948        -3790.973159564222        -5687.844542654057        1302.551522486319         -5675.20339699641         -8488.218472869237        -5106.79366365145         2833.046987151261         -4248.683732695281        3748.604349173082         4743.523306215691         -7120.402847337056        1.89136200788198          5799.125010935037         -8699.905505809496        
4614.40484821162          -3877.176735654051        -5788.884708416561        -4708.214608601178        -3811.234714105958        -5718.128426867785        1328.168614939612         -5670.526796441598        -8481.169674127799        -5113.632638753974        2807.30983140305          -4210.088763583641        3728.041325942206         4757.747218863544         -7141.724921660032        -24.07941797899548        5798.911858115345         -8699.592073427921        
4629.751086039003         -3857.175510444853        -5758.926046565932        -4693.289436668856        -3831.379770078915        -5748.237553394618        1353.76442405564          -5665.758248190483        -8473.983283288064        -5120.22938742605         2781.439624920196         -4171.294067092225        3707.398096363177         4771.868434049131         -7162.892978292672        -50.04983217356494        5798.609027182567         -8699.144098970748        
4644.95652423735          -3837.056764649256        -5728.791817342601        -4678.222096100915        -3851.408614155429        -5778.1723554911          1379.338502344734         -5660.897690218611        -8466.659208180063        -5126.580739822821        2755.43604248362          -4132.299155150773        3686.675491602102         4785.887145764282         -7183.907308191294        -76.01948031951906        5798.216511754144         -8698.561571799626        
4660.019591889926         -3816.820197171313        -5698.481574132064        -4663.014125872636        -3871.321531503272        -5807.933264101026        1404.890400689561         -5655.945059298872        -8459.1973548401          -5132.683470612974        2729.298761958315         -4093.103544328027        3665.874334927299         4799.803546287847         -7204.768199729777        -101.9879620364518        5797.734304335696         -8697.84447960931         
4674.938697067962         -3796.465505279775        -5667.99486793048         -4647.667044987611        -3891.118805761536        -5837.520707820513        1430.419668309216         -5650.900290998092        -8451.597627505878        -5138.53429769061         2703.027464577186         -4053.706756257714        3644.995441834384         4813.61782619232          -7225.475938709613        -127.9548767921515        5797.162396320608         -8696.992808427065        
4689.712226429896         -3775.99238463337         -5637.331247383539        -4632.182352845324        -3910.800719018007        -5866.935112865176        1455.925852723711         -5645.763319673672        -8443.859928611389        -5144.129880852473        2676.621835239202         -4014.108318086102        3624.039620169729         4827.330174350529         -7246.030808370153        -153.9198238753015        5796.500777989451         -8696.006542611882        
4704.338544812286         -3755.400529307808        -5606.490258828053        -4616.561529601109        -3930.367551787946        -5896.176903039566        1481.40849971748          -5640.534078470067        -8435.984158781925        -5149.466820438567        2650.081562822787         -3974.307762942321        3603.007670251245         4840.940777942276         -7266.43308939891         -179.8824023678899        5795.749438509389         -8694.885664853529        
4718.815994810895         -3734.689631824585        -5575.471446335956        -4600.806036517839        -3949.819582994285        -5925.246499708519        1506.867153303348         -5635.212499315268        -8427.970216828762        -5154.541655935231        2623.40634051511          -3934.304630432438        3581.900384987413         4854.449822461174         -7286.68305994189         -205.8422111176187        5794.908365933545         -8693.630156171726        
4733.142896352336         -3713.859383181552        -5544.274351761444        -4584.917316310399        -3969.157089949105        -5954.144321770465        1532.301355685224         -5629.798512917201        -8419.8179997439          -5159.350864539971        2596.595866157906         -3894.098467158721        3560.718549993937         4867.857491721457         -7306.780995614026        -231.7988487104885        5793.977547200324         -8692.239995914992        
4747.317546255596         -3692.909472885571        -5512.898514790722        -4568.896793482185        -3988.380348336301        -5982.870785632636        1557.710647221247         -5624.29204876005         -8411.527402694643        -5163.890859686362        2569.649842611107         -3853.688827265127        3539.46294370899          4881.16396786485          -7326.727169509701        -257.7519134430331        5792.956968132581         -8690.715161759566        
4761.338217783719         -3671.839588987044        -5481.343472995039        -4552.745874655026        -4007.489632195589        -6011.426305187953        1583.094566386368         -5618.69303510047         -8403.098319018129        -5168.15798952803         2542.567978134728         -3813.075273010531        3518.134337505559         4894.36943136745          -7346.521852213278        -283.7010032945545        5791.846613436806         -8689.055629708178        
4775.203160184785         -3650.649418116693        -5449.608761886906        -4536.465948891302        -4026.485213907523        -6039.811291793696        1608.452649734041         -5613.001398963926        -8394.530640215788        -5172.148535380489        2515.349986790141         -3772.257375371002        3496.733495802677         4907.474061046683         -7366.165311809658        -309.6457158997073        5790.646466702281         -8687.261374088717        
