Khon1.MoonMJ2000Eq.X      Khon1.MoonMJ2000Eq.Y      Khon1.MoonMJ2000Eq.Z      Khon2.MoonMJ2000Eq.X      Khon2.MoonMJ2000Eq.Y      Khon2.MoonMJ2000Eq.Z      Khon3.MoonMJ2000Eq.X      Khon3.MoonMJ2000Eq.Y      Khon3.MoonMJ2000Eq.Z      Khon4.MoonMJ2000Eq.X      Khon4.MoonMJ2000Eq.Y      Khon4.MoonMJ2000Eq.Z      
4275.788930040551         -14173.7399694684         -9922.947201679446        4142.612414593692         309.1570865008252         -17355.6707817682         2049.304806637985         -15843.96878877425        -11094.86511187917        1939.49202405184          363.1886309159017         -19377.10003530905        
4287.231943727355         -14160.48873717866        -9913.662034874607        4153.92732100084          308.823017887742          -17339.54809750165        2062.234617242066         -15838.03339552673        -11090.70313726478        1952.285607905651         363.0340679616347         -19369.91336961267        
4298.662097648368         -14147.1931399765         -9904.345801906864        4165.229639902187         308.4878379898            -17323.37114805923        2075.15997087484          -15832.05979472087        -11086.51440160572        1965.074803549156         362.8785222015431         -19362.68002933385        
4310.079326624051         -14133.85312275724        -9894.998464237724        4176.519307748065         308.1515456426569         -17307.13986524605        2088.080832199601         -15826.04796640507        -11082.29889095388        1977.859576477786         362.7219930569554         -19355.39998982131        
4321.483565172763         -14120.46863013256        -9885.619983130266        4187.796260692296         307.8141396772698         -17290.85418051331        2100.997165798617         -15819.99789048504        -11078.0565912614         1990.639892108622         362.5644799466099         -19348.07322624787        
4332.874747508438         -14107.03960642904        -9876.210319648162        4199.060434589454         307.4756189199106         -17274.5140249566         2113.908936172549         -15813.9095467235         -11073.78748838027        2003.415715779935         362.4059822866257         -19340.69971361007        
4344.252807538025         -14093.56599568676        -9866.76943465462         4210.31176499289          307.1359821920778         -17258.11932931388        2126.816107739985         -15807.78291473979        -11069.49156806219        2016.187012750306         362.2464994905022         -19333.27942672763        
4355.617678859504         -14080.04774165773        -9857.297288811402        4221.550187152345         306.7952283105406         -17241.67002396371        2139.718644836568         -15801.61797400945        -11065.16881595827        2028.953748198226         362.0860309691052         -19325.81234024302        
4366.969294759328         -14066.48478780447        -9847.793842577696        4232.775636011385         306.4533560872514         -17225.16603892331        2152.616511714354         -15795.41470386388        -11060.8192176187         2041.715887221275         361.9245761307102         -19318.29842862092        
4378.307588209922         -14052.87707729846        -9838.259056209135        4243.988046205312         306.1103643293754         -17208.60730384667        2165.50967254123          -15789.17308348992        -11056.44275849256        2054.473394835426         361.7621343809005         -19310.73766614779        
4389.632491867524         -14039.2245530186         -9828.692889756698        4255.187352058652         305.7662518392463         -17191.99374802259        2178.398091400275         -15782.89309192949        -11052.03942392749        2067.22623597458          361.5987051226693         -19303.13002693136        
4400.943938069686         -14025.52715754979        -9819.095303065667        4266.373487582838         305.4210174143373         -17175.32530037274        2191.28173228883          -15776.57470807918        -11047.60919916947        2079.974375489634         361.4342877563322         -19295.47548490009        
4412.241858832596         -14011.78483318127        -9809.466255774518        4277.546386473463         305.0746598472178         -17158.6018894498         2204.160559118143         -15770.21791068983        -11043.15206936249        2092.717778148013         361.2688816795562         -19287.77401380273        
4423.526185848925         -13997.99752190511        -9799.805707313863        4288.705982108309         304.7271779255971         -17141.82344343534        2217.034535712504         -15763.82267836618        -11038.66801954831        2105.456408633036         361.102486287331          -19280.02558720781        
4434.796850485203         -13984.16516541468        -9790.113616905364        4299.852207544434         304.3785704322217         -17124.98989013793        2229.90362580854          -15757.38898956642        -11034.15703466612        2118.19023154286          360.9351009719976         -19272.23017850306        
4446.053783779149         -13970.28770510307        -9780.389943560571        4310.984995515901         304.0288361448911         -17108.10115699112        2242.767793054692         -15750.91682260182        -11029.61909955231        2130.91921139037          360.7667251231906         -19264.38776089501        
4457.296916437394         -13956.36508206138        -9770.63464607991         4322.104278431332         303.6779738364421         -17091.1571710514         2255.627001010231         -15744.40615563627        -11025.05419894018        2143.643312601896         360.5973581279104         -19256.49830740836        
4468.526178832748         -13942.39723707733        -9760.847683051456        4333.20998837112          303.3259822746913         -17074.15785899619        2268.481213144958         -15737.85696668594        -11020.46231745963        2156.362499517098         360.4269993704074         -19248.56179088556        
4479.741501001583         -13928.38411063346        -9751.029012849875        4344.302057084918         302.972860222435          -17057.10314712174        2281.330392838106         -15731.26923361878        -11015.84343963685        2169.076736387797         360.2556482322834         -19240.5781839862         
4490.9428126415           -13914.32564290559        -9741.178593635268        4355.380415989261         302.6186064374051         -17039.99296134115        2294.174503377813         -15724.64293415417        -11011.1975498941         2181.785987377516         360.0833040924044         -19232.54745918653        
4502.130043108191         -13900.22177376116        -9731.296383352004        4366.444996164762         302.2632196722698         -17022.82722718218        2307.013507960481         -15717.97804586244        -11006.52463254931        2194.490216560778         359.9099663269299         -19224.46958877894        
4513.303121413337         -13886.07244275761        -9721.382339727599        4377.495728353446         301.9066986745893         -17005.60586978521        2319.847369690018         -15711.27454616451        -11001.82467181586        2207.189387922292         359.7356343093124         -19216.34454487137        
4524.461976221472         -13871.87758914064        -9711.436420271522        4388.53254295612          301.5490421867871         -16988.32881390112        2332.676051576913         -15704.53241233138        -10997.09765180225        2219.883465356252         359.5603074102692         -19208.17229938679        
4535.606535847648         -13857.63715184259        -9701.458582274005        4399.555370029877         301.1902489461208         -16970.99598388914        2345.499516537879         -15697.75162148374        -10992.3435565118         2232.572412665875         359.3839849977812         -19199.95282406265        
4546.736728254298         -13843.35106948073        -9691.448782804946        4410.564139285008         300.8303176847112         -16953.6073037147         2358.317727394751         -15690.93215059151        -10987.56236984233        2245.256193562353         359.2066664370795         -19191.68609045038        
4557.852481048845         -13829.01928035557        -9681.406978712592        4421.558780082618         300.4692471293965         -16936.16269694724        2371.130646874197         -15684.07397647348        -10982.75407558589        2257.93477166415          359.0283510906738         -19183.37206991472        
4568.953721480793         -13814.64172244912        -9671.333126622427        4432.539221431711         300.1070360018493         -16918.66208675806        2383.938237606431         -15677.17707579672        -10977.91865742841        2270.6081104966           358.8490383182798         -19175.01073363331        
4580.040376438759         -13800.21833342312        -9661.227182935909        4443.505391986226         299.7436830184306         -16901.10539591807        2396.740462124988         -15670.24142507625        -10973.05609894938        2283.276173490856         358.6687274768774         -19166.60205259598        
4591.112372447911         -13785.74905061739        -9651.08910382929         4454.457220042532         299.3791868902481         -16883.49254679562        2409.537282865669         -15663.26700067456        -10968.16638362159        2295.938923983311         358.4874179206672         -19158.14599760425        
4602.169635666825         -13771.23381104798        -9640.918845252338        4465.394633536518         299.0135463230545         -16865.82346135419        2422.328662165906         -15656.25377880111        -10963.24949481072        2308.596325214719         358.3051090010558         -19149.64253927079        
4613.212091884809         -13756.67255140543        -9630.716362927153        4476.31756004045          298.6467600172909         -16848.0980611502         2435.114562264062         -15649.20173551195        -10958.30541577513        2321.248340329679         358.121800066685          -19141.09164801879        
4624.23966651893          -13742.06520805294        -9620.481612346834        4487.225926760468         298.2788266680291         -16830.31626733067        2447.89494529838          -15642.11084670914        -10953.33412966544        2333.894932375581         357.9374904633733         -19132.49329408136        
4635.252284611051         -13727.41171702468        -9610.214548774296        4498.119660533266         297.909744964898          -16812.47800063096        2460.669773306756         -15634.98108814044        -10948.33561952427        2346.536064302258         357.7521795341599         -19123.847447501          
4646.24987082486          -13712.7120140238         -9599.915127240951        4508.998687823478         297.5395135921572         -16794.58318137242        2473.439008225454         -15627.81243539869        -10943.30986828584        2359.171698960767         357.5658666192758         -19115.15407812898        
4657.232349442726         -13697.96603442074        -9589.583302545449        4519.862934720528         297.1681312285655         -16776.63172946012        2486.202611888584         -15620.60486392144        -10938.25685877573        2371.801799102977         357.3785510560847         -19106.41315562474        
4668.199644362961         -13683.17371325131        -9579.219029252359        4530.712326935609         296.7955965474102         -16758.62356438041        2498.960546027403         -15613.35834899041        -10933.17657371046        2384.426327380759         357.1902321791858         -19097.62464945529        
4679.151679096627         -13668.33498521485        -9568.822261690904        4541.546789798769         296.4219082164782         -16740.5586051986         2511.712772269268         -15606.07286573104        -10928.06899569722        2397.045246345049         357.0009093203116         -19088.78852889461        
4690.088376764441         -13653.44978467232        -9558.392953953575        4552.366248255596         296.0470648980117         -16722.43677055655        2524.459252137109         -15598.74838911199        -10922.93410723348        2409.658518445096         356.8105818083277         -19079.90476302302        
4701.009660093463         -13638.51804564447        -9547.931059894923        4563.170626864361         295.6710652486508         -16704.25797867027        2537.199947048561         -15591.38489394468        -10917.77189070667        2422.266106027935         356.6192489692912         -19070.97332072659        
4711.915451414359         -13623.53970180984        -9537.436533130094        4573.95984979294          295.2939079194912         -16686.02214732749        2549.934818315029         -15583.98235488273        -10912.58232839384        2434.867971337284         356.4269101263635         -19061.99417069652        
4722.805672657967         -13608.51468650294        -9526.909327033572        4584.733840815315         294.9155915559531         -16667.72919388514        2562.663827141165         -15576.54074642155        -10907.36540246131        2447.464076513017         356.2335645998537         -19052.96728142846        
4733.680245352036         -13593.44293271221        -9516.349394737801        4595.492523308785         294.5361147978256         -16649.37903526699        2575.386934623879         -15569.06004289778        -10902.1210949643         2460.054383590119         356.0392117071897         -19043.892621222          
4744.5390906182           -13578.32437307811        -9505.756689131784        4606.235820250411         294.1554762791784         -16630.97158796105        2588.104101751524         -15561.54021848879        -10896.84938784661        2472.63885449816          355.8438507629035         -19034.77015817986        
4755.382129168487         -13563.15893989119        -9495.131162859761        4616.963654213934         293.7736746283917         -16612.50676801713        2600.815289403137         -15553.98124721221        -10891.55026294022        2485.217451060191         355.6474810786458         -19025.59986020743        
4766.20928130229          -13547.94656508999        -9484.472768319756        4627.67594736669          293.3907084680686         -16593.98449104428        2613.520458347572         -15546.38310292539        -10886.22370196501        2497.790134992276         355.4501019631425         -19016.38169501197        
4777.020466902759         -13532.68718025915        -9473.781457662233        4638.372621465765         293.0065764150786         -16575.40467220818        2626.219569242909         -15538.74575932485        -10880.86968652827        2510.356867902388         355.251712722209          -19007.11563010208        
4787.815605433483         -13517.38071662732        -9463.057182788616        4649.053597855149         292.6212770804268         -16556.76722622867        2638.912582635239         -15531.06918994585        -10875.48819812448        2522.917611289769         355.052312658765          -18997.80163278698        
4798.594615935348         -13502.02710506514        -9452.299895349934        4659.718797462236         292.2348090692976         -16538.07206737704        2651.599458958081         -15523.35336816174        -10870.07921813487        2535.472326543939         354.8519010727759         -18988.43967017587        
4809.357417022809         -13486.62627608319        -9441.509546745321        4670.368140794162         291.847170981011          -16519.31910947349        2664.280158531561         -15515.59826718357        -10864.642727827          2548.020974944055         354.6504772612534         -18979.02970917725        
4820.103926880576         -13471.17815982991        -9430.686088120638        4681.00154793472          291.4583614089788         -16500.50826588446        2676.95464156149          -15507.80386005944        -10859.17870835449        2560.56351765804          354.4480405182985         -18969.57171649825        
4830.834063260001         -13455.68268608954        -9419.829470366923        4691.618938540632         291.0683789406612         -16481.63944951993        2689.622868138424         -15499.97011967408        -10853.68714075662        2573.099915741594         354.2445901350147         -18960.06565864397        
4841.547743475763         -13440.13978427993        -9408.939644119018        4702.220231838175         290.677222157552          -16462.71257283077        2702.284798237088         -15492.09701874813        -10848.16800595786        2585.630130137492         354.0401253995515         -18950.5115019168         
4852.244884402084         -13424.54938345056        -9398.016559753989        4712.805346619512         290.2848896351788         -16443.72754780606        2714.94039171515          -15484.18452983782        -10842.62128476764        2598.154121674772         353.8346455970895         -18940.90921241572        
4862.925402469235         -13408.91141228024        -9387.060167389674        4723.374201239145         289.8913799429865         -16424.68428597027        2727.589608312817         -15476.23262533423        -10837.04695787981        2610.671851067746         353.6281500097975         -18931.25875603559        
4873.58921365987          -13393.22579907507        -9376.070416883216        4733.926713610359         289.4966916443955         -16405.58269838059        2740.232407651434         -15468.24127746286        -10831.44500587235        2623.183278915181         353.42063791689           -18921.56009846651        
4884.23623350542          -13377.49247176618        -9365.047257829428        4744.462801201618         289.1008232966997         -16386.42269562407        2752.868749233079         -15460.21045828302        -10825.81540920699        2635.688365699549         353.2121085945255         -18911.81320519307        
4894.866377082188         -13361.71135790762        -9353.990639559401        4754.982381032663         288.7037734510523         -16367.20418781492        2765.49859243934          -15452.14013968725        -10820.15814822873        2648.187071785913         353.0025613158796         -18902.01804149363        
4905.479559007857         -13345.88238467409        -9342.900511138811        4765.485369670903         288.3055406524945         -16347.92708459156        2778.121896530734         -15444.03029340081        -10814.47320316556        2660.67935742141          352.7919953511009         -18892.17457243966        
4916.075693437539         -13330.00547885869        -9331.776821366468        4775.971683227748         287.9061234397959         -16328.59129511388        2790.738620645425         -15435.88089098105        -10808.76055412792        2673.165182733908         352.5804099672823         -18882.282762895          
4926.654694060097         -13314.08056687072        -9320.619518772699        4786.441237354593         287.5055203455559         -16309.1967280603         2803.348723798816         -15427.69190381689        -10803.02018110846        2685.644507731602         352.3678044284752         -18872.34257751508        
4937.216474094021         -13298.10757473341        -9309.428551617748        4796.893947239209         287.1037298960728         -16289.7432916249         2815.952164882212         -15419.46330312818        -10797.25206398148        2698.117292301788         352.1541779957042         -18862.35398074631        
4947.760946283815         -13282.08642808157        -9298.203867890232        4807.329727601609         286.7007506113441         -16270.23089351447        2828.54890266218          -15411.19505996519        -10791.45618250263        2710.583496210107         351.9395299268799         -18852.31693682521        
4958.288022895984         -13266.01705215937        -9286.945415305439        4817.748492690385         286.2965810050373         -16250.65944094559        2841.138895779441         -15402.88714520796        -10785.63251630847        2723.043079099501         351.7238594769005         -18842.23140977777        
4968.797615714953         -13249.89937181793        -9275.653141303759        4828.150156278454         285.8912195844605         -16231.02884064164        2853.722102748114         -15394.53952956574        -10779.78104491599        2735.496000489511         351.5071658975066         -18832.09736341865        
4979.289636039175         -13233.73331151303        -9264.326993049079        4838.534631659451         285.4846648504899         -16211.33899882979        2866.298481954727         -15386.15218357637        -10773.90174772232        2747.942219775228         351.2894484373974         -18821.91476135043        
4989.763994676876         -13217.51879530273        -9252.966917427038        4848.901831643248         285.0769152975699         -16191.58982123802        2878.867991657287         -15377.7250776057         -10767.9946040042         2760.381696226308         351.0707063421287         -18811.68356696291        
5000.220601942332         -13201.255746845          -9241.572861043416        4859.251668552286         284.6679694136837         -16171.78121309201        2891.430589984346         -15369.25818184698        -10762.05959291758        2772.814388986269         350.8509388541861         -18801.40374343225        
5010.659367651271         -13184.94408939523        -9230.144770222454        4869.584054217034         284.2578256802663         -16151.91307911211        2903.986234933953         -15360.75146632022        -10756.09669349721        2785.240257071389         350.6301452128682         -18791.07525372028        
5021.080201117031         -13168.58374580396        -9218.682591005127        4879.898899972148         283.8464825722331         -16131.98532351019        2916.534884372842         -15352.20490087164        -10750.10588465625        2797.659259369597         350.4083246543742         -18780.6980605737         
5031.483011146251         -13152.17463851426        -9207.186269147467        4890.196116652223         283.4339385579078         -16111.99784998657        2929.076496035559         -15343.61845517297        -10744.08714518575        2810.071354640007         350.1854764117597         -18770.27212652327        
5041.867706034391         -13135.71668955941        -9195.655750118793        4900.475614587252         283.020192098993          -16091.95056172682        2941.611027523119         -15334.99209872088        -10738.04045375425        2822.476501511468         349.9615997148794         -18759.79741388308        
5052.23419356189          -13119.20982056031        -9184.09097910003         4910.737303598784         282.6052416504826         -16071.84336139856        2954.138436302543         -15326.32580083632        -10731.96578890736        2834.874658481916         349.7366937904735         -18749.27388474967        
5062.582380989217         -13102.65395272301        -9172.491900981899        4920.981092995207         282.1890856607497         -16051.67615114831        2966.658679705346         -15317.61953066394        -10725.86312906729        2847.265783917275         349.5107578620518         -18738.70150100134        
5072.912175052974         -13086.04900683618        -9160.85846036319         4931.206891567446         281.7717225713859         -16031.44883259819        2979.171714927128         -15308.87325717138        -10719.73245253244        2859.649836050463         349.2837911499519         -18728.08022429728        
5083.223481961177         -13069.39490326858        -9149.190601548922        4941.414607584651         281.3531508172018         -16011.1613068427         2991.67749902606          -15300.08694914865        -10713.57373747688        2872.026772980578         349.0557928713242         -18717.41001607673        
5093.516207388719         -13052.69156196639        -9137.488268548623        4951.604148789658         280.9333688262268         -15990.81347444536        3004.175988922245         -15291.2605752075         -10707.38696194996        2884.396552671678         348.8267622400599         -18706.69083755824        
5103.790256473236         -13035.93890245078        -9125.751405074436        4961.775422394392         280.5123750196217         -15970.40523543545        3016.667141396378         -15282.39410378078        -10701.17210387583        2896.759132952022         348.5966984668776         -18695.92264973879        
5114.045533809869         -13019.13684381511        -9113.979954539333        4971.928335075325         280.0901678116643         -15949.93648930464        3029.150913089223         -15273.48750312171        -10694.92914105298        2909.114471512788         348.3656007592072         -18685.10541339296        
5124.281943447248         -13002.28530472242        -9102.173860055264        4982.062792968994         279.6667456096766         -15929.40713500355        3041.627260500158         -15264.54074130328        -10688.65805115378        2921.46252590738          348.1334683212772         -18674.23908907214        
5134.499388882483         -12985.3842034027         -9090.333064431252        4992.178701667115         279.2421068140684         -15908.81707093845        3054.096139986243         -15255.55378621758        -10682.35881172399        2933.803253550257         347.9003003540129         -18663.32363710362        
5144.697773056396         -12968.43345765024        -9078.457510171604        5002.275966211921         278.8162498181919         -15888.16619496769        3066.557507761405         -15246.5266055751         -10676.03140018233        2946.136611715832         347.6660960551089         -18652.35901758981        
5154.876998348976         -12951.4329848209         -9066.547139473914        5012.354491091508         278.3891730083706         -15867.45440439833        3079.0113198951           -15237.45916690405        -10669.67579381996        2958.462557537656         347.4308546189277         -18641.34519040733        
5165.03696657432          -12934.38270182937        -9054.601894227235        5022.414180234948         277.9608747638413         -15846.68159598256        3091.457532311557         -15228.35143754973        -10663.29196980006        2970.781048007077         347.1945752365864         -18630.28211520618        
5175.177578975912         -12917.28252514642        -9042.621716010064        5032.454937007395         277.5313534567103         -15825.84766591423        3103.896100788435         -15219.20338467376        -10656.87990515726        2983.092039972602         346.9572570958699         -18619.16975140885        
5185.298736221506         -12900.13237079616        -9030.6065460885          5042.476664205024         277.10060745191           -15804.95250982523        3116.326980956015         -15210.01497525342        -10650.43957679725        2995.3954901385           346.7188993812306         -18608.00805820947        
5195.400338398351         -12882.93215435314        -9018.556325414218        5052.479264050431         276.6686351071839         -15783.99602278192        3128.750128295913         -15200.78617608099        -10643.9709614962         3007.691355063813         346.4795012738177         -18596.7969945729         
5205.482285008009         -12865.68179093963        -9006.47099462249         5062.46263818728          276.2354347729852         -15762.97809928153        3141.165498140326         -15191.516953763          -10637.47403590038        3019.979591161595         346.2390619514044         -18585.53651923386        
5215.544474961236         -12848.38119522271        -8994.350494030194        5072.426687675237         275.8010047925054         -15741.89863324842        3153.573045670462         -15182.20727471952        -10630.94877652553        3032.260154697287         345.997580588446          -18574.22659069602        
5225.58680657309          -12831.03028141137        -8982.194763633859        5082.371312984964         275.3653435016022         -15720.75751803046        3165.972725916014         -15172.85710518346        -10624.39515975649        3044.533001788252         345.7550563559926         -18562.86716723115        
5235.609177557286         -12813.62896325366        -8970.003743107533        5092.296413992881         274.9284492287115         -15699.55464639527        3178.364493753586         -15163.46641119986        -10617.81316184656        3056.79808840208          345.5114884217473         -18551.45820687811        
5245.611485021422         -12796.17715403374        -8957.777371800825        5102.20188997587          274.4903202949063         -15678.28991052647        3190.748303905828         -15154.03515862513        -10611.20275891713        3069.055370356073         345.2668759499938         -18539.99966744203        
5255.593625461159         -12778.67476656889        -8945.515588736773        5112.087639606034         274.0509550137504         -15656.9632020199         3203.12411094032          -15144.56331312637        -10604.56392695707        3081.304803315725         345.0212181016104         -18528.49150649334        
5265.55549475539          -12761.12171320658        -8933.218332609817        5121.953560945229         273.6103516913281         -15635.57441187975        3215.491869268299         -15135.0508401806         -10597.89664182226        3093.546342793794         344.7745140340703         -18516.93368136688        
5275.496988160361         -12743.51790582147        -8920.88554178366         5131.799551439821         273.1685086261423         -15614.12343051474        3227.851533143781         -15125.49770507398        -10591.20087923502        3105.779944149137         344.526762901427          -18505.32614916087        
5285.418000304489         -12725.86325581232        -8908.517154289148        5141.625507914985         272.7254241091432         -15592.61014773423        3240.203056662227         -15115.90387290114        -10584.47661478372        3118.005562585546         344.2779638542561         -18493.6688667361         
5295.318425182428         -12708.15767409895        -8896.113107822152        5151.431326569291         272.2810964235978         -15571.03445274424        3252.546393759432         -15106.26930856437        -10577.72382392203        3130.223153150757         344.0281160396989         -18481.96179071489        
5305.198156150058         -12690.40107111921        -8883.673339741363        5161.216902969056         271.8355238451186         -15549.39623414353        3264.881498210307         -15096.5939767729         -10570.94248196864        3142.432670735172         343.7772186014045         -18470.20487748014        
5315.057085918146         -12672.59335682579        -8871.197787066194        5170.982132042758         271.3887046415621         -15527.69537991958        3277.208323628001         -15086.8778420421         -10564.13256410651        3154.634070070751         343.5252706795873         -18458.3980831744         
5324.895106547105         -12654.73444068311        -8858.686386474525        5180.726908075158         270.940637073043          -15505.93177744457        3289.526823462395         -15077.12086869274        -10557.29404538246        3166.827305729792         343.2722714108968         -18446.54136369885        
5334.712109440996         -12636.82423166418        -8846.139074300489        5190.451124701707         270.4913193918183         -15484.10531347128        3301.836950999044         -15067.32302085018        -10550.42690070657        3179.012332123879         343.0182199285191         -18434.63467471236        
5344.50798534177          -12618.86263824734        -8833.555786532233        5200.1546749025           270.040749842301          -15462.21587412899        3314.138659358083         -15057.48426244361        -10543.5311048517         3191.189103502722         342.7631153621041         -18422.67797163052        
5354.282624323037         -12600.8495684131         -8820.936458809723        5209.837450996449         269.5889266609884         -15440.26334491934        3326.431901492935         -15047.60455720528        -10536.60663245284        3203.357573952759         342.5069568377658         -18410.67120962456        
5364.035915784596         -12582.78492964082        -8808.281026422366        5219.499344635231         269.1358480764029         -15418.24761071213        3338.716630189097         -15037.68386866967        -10529.65345800664        3215.517697396223         342.2497434780526         -18398.61434362046        
5373.767748445913         -12564.66862890551        -8795.589424306818        5229.140246797469         268.6815123090637         -15396.16855574112        3350.992798062915         -15027.72216017268        -10522.67155587077        3227.669427589688         341.9914744019916         -18386.50732829784        
5383.478010340245         -12546.50057267441        -8782.861587044594        5238.760047782212         268.2259175714571         -15374.02606359973        3363.26035756059          -15017.71939485089        -10515.66090026344        3239.812718123198         341.7321487249574         -18374.35011808901        
5393.16658880841          -12528.28066690378        -8770.097448859771        5248.358637203055         267.769062067935          -15351.82001723675        3375.519260956498         -15007.67553564069        -10508.62146526278        3251.947522418632         341.4717655588174         -18362.14266717792        
5402.833370492328         -12510.00881703538        -8757.296943616617        5257.935903981794         267.3109439947293         -15329.55029895206        3387.769460352371         -14997.59054527748        -10501.5532248063         3264.073793728778         341.2103240117431         -18349.88492949911        
5412.478241329198         -12491.68492799319        -8744.460004817171        5267.491736342141         266.851561539821          -15307.21679039216        3400.010907675896         -14987.46438629484        -10494.45615269027        3276.191485135991         340.9478231883695         -18337.57685873674        
5422.101086544397         -12473.30890417992        -8731.586565598947        5277.026021803089         266.3909128830128         -15284.81937254579        3412.243554679386         -14977.29702102371        -10487.33022256917        3288.300549551088         340.6842621896358         -18325.21840832345        
5431.701790645602         -12454.88064947356        -8718.676558732419        5286.538647172856         265.9289961957402         -15262.35792573947        3424.467352938664         -14967.08841159157        -10480.17540795512        3300.400939711661         340.4196401128575         -18312.80953143934        
5441.28023741598          -12436.40006722388        -8705.729916618599        5296.029498541902         265.4658096411295         -15239.83232963303        3436.682253851497         -14956.83851992153        -10472.99168221722        3312.492608181434         340.1539560516831         -18300.35018101094        
5450.836309907609         -12417.86706024889        -8692.746571286596        5305.498461276642         265.0013513739104         -15217.24246321498        3448.888208636781         -14946.54730773157        -10465.77901858107        3324.57550734852          339.8872090960795         -18287.84030971011        
5460.369890434667         -12399.28153083131        -8679.726454391071        5314.94542001246          264.5356195403292         -15194.588204798          3461.085168332793         -14936.21473653361        -10458.53739012805        3336.649589424196         339.6193983323174         -18275.27986995294        
5469.880860566976         -12380.643380715          -8666.669497209834        5324.37025864725          264.0686122781772         -15171.86943201431        3473.273083796084         -14925.84076763272        -10451.26676979481        3348.714806441858         339.3505228429422         -18262.66881389869        
5479.369101122778         -12361.95251110123        -8653.575630641193        5333.772860334313         263.6003277166601         -15149.08602181096        3485.451905700203         -14915.42536212617        -10443.96713037259        3360.771110255504         339.0805817068322         -18250.00709344868        
5488.834492162103         -12343.20882264516        -8640.444785201456        5343.153107475548         263.1307639763982         -15126.23785044512        3497.621584534296         -14904.96848090262        -10436.63844450669        3372.818452538399         338.8095739990677         -18237.2946602452         
5498.276912979607         -12324.41221545209        -8627.276891022368        5352.510881714348         262.6599191693531         -15103.32479347938        3509.782070601708         -14894.4700846412         -10429.28068469578        3384.856784781907         338.537498790989          -18224.53146567038        
5507.696242097474         -12305.56258907368        -8614.071877848444        5361.84606392862          262.1877913987846         -15080.34672577686        3521.933314018825         -14883.93013381067        -10421.89382329131        3396.88605829404          338.2643551501824         -18211.7174608451         
5517.092357258429         -12286.65984250432        -8600.829675034416        5371.158534223505         261.7143787591776         -15057.30352149644        3534.075264713494         -14873.34858866846        -10414.47783249688        3408.906224198116         337.9901421404502         -18198.8525966278         
5526.465135418344         -12267.70387417721        -8587.550211542548        5380.448171924334         261.2396793361986         -15034.19505408783        3546.207872423867         -14862.72540925982        -10407.0326843676         3420.917233431537         337.7148588217824         -18185.93682361337        
5535.81445273885          -12248.69458196065        -8574.233415939932        5389.714855568891         260.763691206681          -15011.02119628663        3558.33108669694          -14852.06055541687        -10399.55835080947        3432.919036744221         337.4385042503418         -18172.97009213208        
5545.140184580057         -12229.63186315408        -8560.879216395857        5398.958462900424         260.2864124385087         -14987.78182010936        3570.444856887101         -14841.35398675775        -10392.05480357877        3444.911584697315         337.1610774785077         -18159.95235224827        
5554.442205493047         -12210.51561448425        -8547.487540678994        5408.178870859789         259.8078410906019         -14964.47679684844        3582.549132154672         -14830.60566268562        -10384.52201428132        3456.894827661919         336.8825775547448         -18146.88355375933        
5563.720389212191         -12191.34573210124        -8534.058316154769        5417.375955578056         259.3279752128437         -14941.10599706708        3594.643861464865         -14819.81554238779        -10376.95995437191        3468.868715817458         336.6030035236909         -18133.76364619442        
5572.974608647521         -12172.12211157456        -8520.591469782477        5426.549592368712         258.8468128460227         -14917.66929059417        3606.728993585915         -14808.98358483476        -10369.36859515366        3480.833199150569         336.3223544261273         -18120.59257881338        
5582.204735876992         -12152.84464788904        -8507.086928112505        5435.699655720033         258.3643520218029         -14894.16654651912        3618.804477087862         -14798.10974877927        -10361.74790777727        3492.78822745342          336.0406292989064         -18107.37030060545        
5591.410642138508         -12133.51323544093        -8493.54461728358         5444.826019286935         257.880590762652          -14870.59763318659        3630.870260341209         -14787.19399275538        -10354.09786324046        3504.733750322426         335.7578271749517         -18094.09676028814        
5600.592197822174         -12114.12776803366        -8479.964463019802        5453.928555883234         257.3955270817678         -14846.9624181913         3642.926291515178         -14776.23627507748        -10346.41843238722        3516.669717156619         335.4739470833156         -18080.771906306          
5609.749272462155         -12094.68813887388        -8466.346390627878        5463.007137473556         256.909158983035          -14823.26076837262        3654.9725185766           -14765.23655383934        -10338.70958590716        3528.596077156602         335.1889880490635         -18067.39568682935        
5618.881734728348         -12075.19424056716        -8452.690324994139        5472.061635165126         256.4214844610106         -14799.49254980924        3667.008889288059         -14754.19478691313        -10330.97129433487        3540.512779322569         334.902949093288          -18053.96804975314        
5627.989452418522         -12055.64596511393        -8438.996190581616        5481.091919199389         255.9325015007635         -14775.65762781377        3679.035351206781         -14743.11093194847        -10323.20352804917        3552.419772453257         334.6158292331529         -18040.48894269567        
5637.072292449651         -12036.04320390512        -8425.26391142713         5490.097858944035         255.4422080779186         -14751.75586692719        3691.051851682831         -14731.98494637142        -10315.40625727248        3564.317005144199         334.3276274817908         -18026.95831299729        
5646.130120849703         -12016.38584771802        -8411.493411138246        5499.079322884092         254.9506021585403         -14727.78713091339        3703.05833785783          -14720.81678738348        -10307.57945207007        3576.204425786331         334.0383428483183         -18013.37610771927        
